date,company,ticker,product_category,region,sales_volume,revenue,price,marketing_spend,discount_rate,inventory_level,promotion_flag,holiday_flag,sentiment_score,positive_mentions,negative_mentions,neutral_mentions,news_volume,social_buzz_index,open_price,close_price,high_price,low_price,volume,sector_index,market_return,sales_lag_7,sales_rolling_mean_30,sentiment_lag_1,sentiment_rolling_mean_7,stock_pct_change,volatility_index,marketing_growth_rate
2022-04-24,Tesla,TSLA,Automotive,North America,483.55,322565.26,667.0773668156183,30620.31,0.031,1972,0,0,0.0305,1,0,61,62,63.89,668.514,667.0774,670.1571,665.2619,1432031,0.998156,0.000133,434.08,490.05366666666663,0.0304,0.029742857142857147,-0.020903989712905746,12.653729815880228,-0.12242731510473015
2022-04-25,Tesla,TSLA,Automotive,North America,450.79,305962.26,678.7245858205464,30904.2,0.013,1699,0,0,0.0303,1,0,61,62,63.88,675.7794,678.7246,683.5188,674.075,1384760,0.99855,0.000395,485.28,489.68033333333335,0.0305,0.0301,0.017460042867589287,9.345738705852598,0.00927129738399124
2022-04-26,Tesla,TSLA,Automotive,North America,566.64,387597.19,684.0272294157827,51538.26,0.06,2506,1,0,0.0305,1,0,60,61,62.86,682.3935,684.0272,685.7949,677.2077,1259089,0.998782,0.000232,480.75,491.189,0.0303,0.030414285714285717,0.007812594386589211,9.950454943844788,0.6676781796648998
2022-04-27,Tesla,TSLA,Automotive,North America,482.12,324452.3,672.970009499058,32950.21,0.03,2196,0,0,0.0351,2,0,60,62,64.18,671.6796,672.97,675.053,668.5688,1891331,1.000746,0.001967,528.54,492.15866666666665,0.0305,0.031228571428571432,-0.01616485426310532,9.178940362200136,-0.360665067078322
2022-04-28,Tesla,TSLA,Automotive,North America,433.57,282951.37,652.6082771858771,31985.11,0.032,2464,0,0,0.0342,2,0,64,66,68.26,650.843,652.6083,657.1506,649.5868,1500005,1.000236,-0.00051,487.27,491.57,0.0351,0.031642857142857146,-0.030256475028604624,10.708765060586172,-0.02928964640893028
2022-04-29,Tesla,TSLA,Automotive,North America,446.33,274128.5,614.1834423763406,34196.31,0.015,1824,0,0,0.0347,2,0,69,71,73.46,612.2382,614.1834,614.5247,611.6808,1739921,0.999811,-0.000425,505.97,490.8933333333334,0.0342,0.03224285714285714,-0.05887896307785234,24.556262340525,0.06913216806195122
2022-04-30,Tesla,TSLA,Automotive,North America,496.62,308215.14,620.6257093410984,35998.47,0.025,2109,0,0,0.0326,2,0,89,91,93.96,621.1383,620.6257,625.2323,617.411,1672803,0.999312,-0.000499,497.55,491.305,0.0347,0.03255714285714286,0.010489212179944918,28.058389955396894,0.05270042294037003
2022-05-01,Tesla,TSLA,Automotive,North America,488.77,289102.89,591.4906532049822,33464.93,0.011,1737,0,0,0.0322,1,0,60,61,62.96,591.2374,591.4907,595.5074,589.9487,1307149,0.998868,-0.000445,483.55,492.08700000000005,0.0326,0.0328,-0.04694455933745589,36.30351927089873,-0.07037910222295563
2022-05-02,Tesla,TSLA,Automotive,North America,503.2,298489.19,593.1820237370437,37222.88,0.017,1476,0,0,0.0299,1,0,56,57,58.7,593.6321,593.182,594.9478,590.9222,1392707,0.998358,-0.00051,450.79,491.4213333333334,0.0322,0.03274285714285714,0.0028593856167140608,37.41884926891433,0.11229516989875665
2022-05-03,Tesla,TSLA,Automotive,North America,492.95,290097.94,588.4936365387864,36646.71,0.002,2222,0,0,0.0319,2,0,72,74,76.36,589.3063,588.4936,590.1566,588.0767,1295157,0.999309,0.000953,566.64,492.27166666666665,0.0299,0.03294285714285715,-0.00790381366932913,32.71607305979159,-0.015478920491912462
2022-05-04,Tesla,TSLA,Automotive,North America,679.88,408257.0,600.4839037708299,71503.74,0.074,1862,1,0,0.0349,2,0,63,65,67.27,600.8029,600.4839,601.147,597.8483,1083845,1.000446,0.001137,482.12,499.0683333333334,0.0319,0.032914285714285715,0.020374563121841716,22.777898728003976,0.9511639653327681
2022-05-05,Tesla,TSLA,Automotive,North America,536.49,319234.46,595.0426967171675,38866.71,0.019,1701,0,0,0.0338,2,0,68,70,72.36,595.8255,595.0427,596.076,592.69,1730490,0.999989,-0.000456,433.57,500.08133333333336,0.0349,0.032857142857142856,-0.00906135868089053,12.253814844304225,-0.4564380828191644
2022-05-06,Tesla,TSLA,Automotive,North America,501.83,295658.88,589.1614304210073,32657.07,0.013,1583,0,0,0.033,1,0,59,60,61.98,589.0795,589.1614,591.1967,589.0146,1304331,0.999323,-0.000666,446.33,494.31800000000004,0.0338,0.032614285714285714,-0.009883828505080405,11.20145567795445,-0.15976757487320126
2022-05-07,Tesla,TSLA,Automotive,North America,487.06,293257.39,602.0970419177064,35802.53,0.019,2054,0,0,0.0328,2,0,65,67,69.2,600.6677,602.097,603.4361,595.3574,1054611,0.9997,0.000377,496.62,494.0743333333333,0.033,0.03264285714285715,0.021955952986736804,5.304775428795684,0.09631788767332772
2022-05-08,Tesla,TSLA,Automotive,North America,481.82,293018.32,608.1489421952168,37699.31,0.018,2019,0,0,0.0302,1,0,60,61,62.85,609.4356,608.1489,609.8592,599.0486,1372562,0.999259,-0.000442,488.77,492.8983333333333,0.0328,0.032357142857142855,0.010051370460241627,7.231980156251589,0.0529789375220131
2022-05-09,Tesla,TSLA,Automotive,North America,460.84,282917.5,613.9169680787227,35215.72,0.012,1854,0,0,0.0318,2,0,67,69,71.2,613.1936,613.917,614.0555,607.8409,1661650,0.999765,0.000507,503.2,492.16633333333334,0.0302,0.03262857142857143,0.00948468376741296,9.470647282873033,-0.06587892457448152
2022-05-10,Tesla,TSLA,Automotive,North America,498.72,310482.97,622.5596858664672,37105.52,0.024,1797,0,0,0.0339,2,0,73,75,77.54,621.3948,622.5597,625.4418,619.1494,2552947,0.999927,0.000162,492.95,491.8486666666667,0.0318,0.032914285714285715,0.014077961678858886,11.363410755553106,0.05366353435340798
2022-05-11,Tesla,TSLA,Automotive,North America,445.29,264448.7,593.8797268458701,33730.07,0.017,2229,0,0,0.0305,2,0,72,74,76.25,593.6684,593.8797,594.2172,591.4326,1013906,0.998715,-0.001213,679.88,490.442,0.0339,0.032285714285714286,-0.04606787108127952,12.007115023161292,-0.09096894478233963
2022-05-12,Tesla,TSLA,Automotive,North America,454.7,276167.94,607.3629564639929,35314.42,0.019,1255,0,0,0.0342,2,0,57,59,61.02,606.2541,607.363,607.7992,605.9098,1070088,0.999953,0.00124,536.49,489.16533333333336,0.0305,0.03234285714285715,0.022703756333143144,11.443039387263461,0.04697144120957941
2022-05-13,Tesla,TSLA,Automotive,North America,441.87,273306.8,618.5231041513758,30501.0,0.005,2189,0,0,0.0371,2,0,76,78,80.89,618.0067,618.5231,619.0336,616.3275,1626636,1.001389,0.001437,501.83,489.10099999999994,0.0342,0.03292857142857143,0.01837467873413412,9.803676085863547,-0.13630182797848578
2022-05-14,Tesla,TSLA,Automotive,North America,508.7,305046.09,599.6581221196597,38871.91,0.019,2139,0,0,0.0348,2,0,67,69,71.4,600.0708,599.6581,600.166,595.8687,1455507,1.000899,-0.00049,487.06,490.9723333333333,0.0371,0.03321428571428572,-0.03050007348149164,10.147849891942233,0.2744470673092687
2022-05-15,Tesla,TSLA,Automotive,North America,517.09,307806.8,595.267353594388,37200.17,0.018,1630,0,0,0.033,2,0,66,68,70.24,595.6821,595.2674,595.9075,594.4861,1019186,1.000589,-0.00031,481.82,492.48133333333334,0.0348,0.033614285714285715,-0.007322005656223207,11.444729249678684,-0.04300637658401674
2022-05-16,Tesla,TSLA,Automotive,North America,496.63,295279.14,594.5656466445429,37819.28,0.012,1419,0,0,0.0335,3,0,102,105,108.52,593.498,594.5656,595.8508,591.171,1064546,1.000818,0.000229,460.84,492.49666666666667,0.033,0.033857142857142856,-0.0011789659571478373,11.91043324958217,0.016642665880290286
2022-05-17,Tesla,TSLA,Automotive,North America,489.48,289853.88,592.1669542751888,36248.65,0.025,2176,0,0,0.0336,2,0,61,63,65.12,591.5893,592.167,595.9353,590.1969,1752049,1.001085,0.000267,498.72,494.3433333333333,0.0335,0.03381428571428571,-0.004034205813454372,9.555891933173552,-0.04152987576706901
2022-05-18,Tesla,TSLA,Automotive,North America,474.87,284019.01,598.0984568057789,31674.45,0.0,1647,0,0,0.0334,2,0,63,65,67.17,599.3836,598.0985,602.8884,594.7456,1279191,1.001612,0.000526,445.29,493.9963333333333,0.0336,0.03422857142857143,0.010016600046946156,9.217638120494463,-0.12618952705824904
2022-05-19,Tesla,TSLA,Automotive,North America,462.1,288249.83,623.7823677511966,30279.26,0.015,2472,0,0,0.0349,2,0,66,68,70.37,624.4017,623.7824,626.6525,618.7918,1255613,1.00322,0.001606,454.7,493.37466666666666,0.0334,0.03432857142857143,0.04294259223188179,12.62400309883627,-0.04404780509211692
2022-05-20,Tesla,TSLA,Automotive,North America,475.41,306176.85,644.0269383238516,37781.91,0.023,2635,0,0,0.0338,2,0,74,76,78.57,646.6997,644.0269,655.6887,639.1055,1221834,1.003079,-0.000141,441.87,491.6036666666667,0.0349,0.033857142857142856,0.03245442641536522,19.569418149400192,0.24778181501133134
2022-05-21,Tesla,TSLA,Automotive,North America,475.68,294291.13,618.674588802091,33566.98,0.041,2128,0,0,0.0327,2,0,68,70,72.29,620.1348,618.6746,623.3533,616.3328,1609402,1.00244,-0.000637,508.7,491.21733333333333,0.0338,0.033557142857142855,-0.0393652811707087,19.732783153660616,-0.11155947383284748
2022-05-22,Tesla,TSLA,Automotive,North America,475.62,299745.6,630.2207691589372,32374.78,0.006,1969,0,0,0.0305,2,0,95,97,99.95,631.6631,630.2208,635.9387,629.4247,1059983,1.001337,-0.001101,517.09,490.2056666666667,0.0327,0.0332,0.018662799474877367,19.948783683433266,-0.03551704681207557
2022-05-23,Tesla,TSLA,Automotive,North America,473.86,310542.56,655.346647473987,35055.06,0.021,1934,0,0,0.0288,2,0,80,82,84.36,653.5276,655.3466,657.7533,642.9355,1691443,1.000752,-0.000584,496.63,489.416,0.0305,0.03252857142857143,0.03986824935006883,22.841501428650293,0.08278913401110377
2022-05-24,Tesla,TSLA,Automotive,North America,461.5,305952.21,662.9516952055167,33788.09,0.025,1488,0,0,0.0289,2,0,98,100,102.89,663.9645,662.9517,670.8602,661.9667,1528615,1.000725,-2.6e-05,489.48,488.681,0.0288,0.031857142857142855,0.011604698948617376,22.48501863296939,-0.03614228587827262
2022-05-25,Tesla,TSLA,Automotive,North America,483.12,330768.32,684.6504312296496,35864.99,0.021,1914,0,0,0.0328,2,0,59,61,63.0,684.5777,684.6504,685.4558,684.5715,1719907,1.002161,0.001435,474.87,489.75866666666667,0.0289,0.031771428571428575,0.0327304387333196,23.667704255712433,0.06146840499122619
2022-05-26,Tesla,TSLA,Automotive,North America,473.1,343462.12,725.9820841299061,34354.14,0.008,1862,0,0,0.0324,2,0,78,80,82.59,725.1821,725.9821,733.7712,724.6745,1449316,1.001747,-0.000413,462.1,486.6406666666666,0.0328,0.031414285714285714,0.06036905842748341,36.149885195564025,-0.04212603990688413
2022-05-27,Tesla,TSLA,Automotive,North America,435.2,325650.86,748.2786269629494,36275.1,0.015,1809,0,0,0.0326,2,0,72,74,76.42,748.5301,748.2786,754.3122,748.077,1083619,1.001926,0.000179,475.41,485.07666666666665,0.0324,0.031242857142857145,0.030712189735807582,47.907947656198445,0.05591640483505045
2022-05-28,Tesla,TSLA,Automotive,North America,490.56,369821.37,753.8759114668529,37680.81,0.0,2117,0,0,0.0335,2,0,82,84,86.82,755.3011,753.8759,762.786,748.8767,1521731,1.001913,-1.3e-05,475.68,486.9763333333333,0.0326,0.031357142857142854,0.007480235302733451,48.589893848754606,0.03875137491006231
2022-05-29,Tesla,TSLA,Automotive,North America,467.58,363549.53,777.5130016545506,31760.01,0.02,2039,0,0,0.0345,2,0,58,60,62.07,778.2918,777.513,784.1258,775.346,2714156,1.002864,0.000949,475.62,487.68466666666666,0.0335,0.03192857142857143,0.03135409952752166,48.017504989284895,-0.15713038015902525
2022-05-30,Tesla,TSLA,Automotive,North America,472.19,368730.56,780.8944660167571,32964.9,0.006,2235,0,0,0.0383,2,0,74,76,78.91,779.5225,780.8945,784.4021,777.0583,1057196,1.004885,0.002016,473.86,486.87033333333335,0.0345,0.03328571428571429,0.004349123423016632,45.16048071307385,0.0379373306242663
2022-05-31,Tesla,TSLA,Automotive,North America,461.95,360993.68,781.4561802237175,33931.34,0.025,1866,0,0,0.0373,2,0,67,69,71.57,782.6166,781.4562,787.0179,778.7901,1657688,1.00446,-0.000423,461.5,485.97633333333334,0.0383,0.03448571428571429,0.0007193033117789405,35.50901207832585,0.029317243492320566
2022-06-01,Tesla,TSLA,Automotive,North America,484.96,374980.44,773.2193252770653,38658.53,0.013,2180,0,0,0.0352,2,0,70,72,74.54,772.2333,773.2193,775.201,768.5784,1293030,1.004069,-0.00039,483.12,485.3683333333333,0.0373,0.03482857142857143,-0.010540449995789847,21.000764113843562,0.13931633705005475
2022-06-02,Tesla,TSLA,Automotive,North America,442.44,358149.46,809.4870639818648,33288.0,0.013,2002,0,0,0.0365,2,0,56,58,60.12,809.8379,809.4871,812.6043,807.0422,1311593,1.004904,0.000832,473.1,483.6846666666667,0.0352,0.03541428571428572,0.04690493369733528,20.147471968522225,-0.13892225079432663
2022-06-03,Tesla,TSLA,Automotive,North America,446.6,352641.63,789.614047203157,33429.9,0.022,2178,0,0,0.0355,2,0,58,60,62.13,789.135,789.614,795.1029,787.5171,1802823,1.00545,0.000543,435.2,475.90866666666665,0.0365,0.03582857142857143,-0.024550236810444548,16.803889157104884,0.00426279740447022
2022-06-04,Tesla,TSLA,Automotive,North America,476.91,393887.67,825.916154509981,35881.25,0.023,1976,0,0,0.0404,3,0,92,95,98.84,825.5546,825.9162,833.2971,825.2622,1086035,1.006927,0.001469,490.56,473.92266666666666,0.0355,0.03681428571428572,0.04597461544501491,19.381776851746274,0.07332806858530838
2022-06-05,Tesla,TSLA,Automotive,North America,456.2,382434.55,838.3045836809486,33772.8,0.029,2533,0,0,0.0404,3,0,93,96,99.88,839.5893,838.3046,840.6234,837.9226,1189641,1.007394,0.000464,467.58,472.40166666666664,0.0404,0.037657142857142854,0.01499958470362972,25.04226093013079,-0.058761888172792154
2022-06-06,Tesla,TSLA,Automotive,North America,494.55,397181.13,803.1162191201545,38561.01,0.017,1267,0,0,0.0414,2,0,56,58,60.4,801.4454,803.1162,812.358,801.0139,1769319,1.007107,-0.000285,472.19,472.65133333333335,0.0404,0.0381,-0.04197567328152563,23.607454810612726,0.14177711057418985
2022-06-07,Tesla,TSLA,Automotive,North America,462.03,375157.83,811.9772159798725,38050.22,0.019,2187,0,0,0.0424,2,0,62,64,66.71,815.1361,811.9772,818.4818,807.9246,1656686,1.007579,0.000469,461.95,471.9916666666667,0.0414,0.038828571428571435,0.01103327264473064,21.703531942253903,-0.013246281671564164
2022-06-08,Tesla,TSLA,Automotive,North America,475.57,361825.76,760.8254428972801,34620.68,0.006,2256,0,0,0.0447,3,0,74,77,80.44,758.0544,760.8254,762.4491,755.6147,1430868,1.008466,0.00088,484.96,472.48266666666666,0.0424,0.04018571428571428,-0.06299659645615674,25.181352547751658,-0.09013193616226134
2022-06-09,Tesla,TSLA,Automotive,North America,443.41,343689.75,775.1059857115953,35802.98,0.034,1619,0,0,0.0455,3,0,63,66,69.0,774.1795,775.106,776.1095,766.1383,2078007,1.009123,0.000651,442.44,470.639,0.0447,0.04147142857142857,0.01876987808240904,27.540611436781862,0.034150109125528516
2022-06-10,Tesla,TSLA,Automotive,North America,432.26,343946.74,795.6941251589278,30522.28,0.011,2547,0,0,0.0465,3,0,68,71,74.3,796.2833,795.6941,797.0312,786.9158,1457662,1.009529,0.000402,446.6,470.20466666666664,0.0455,0.04304285714285715,0.026561657373314063,27.22700988113661,-0.14749330921616033
2022-06-11,Tesla,TSLA,Automotive,North America,446.43,348911.04,781.5582309387381,36261.57,0.027,2006,0,0,0.0489,3,0,63,66,69.23,782.4716,781.5582,786.8491,781.247,1353146,1.010382,0.000845,476.91,469.929,0.0465,0.04425714285714286,-0.017765495559160183,25.7354078079009,0.18803608380501058
2022-06-12,Tesla,TSLA,Automotive,North America,455.49,357313.43,784.4594450671489,36364.81,0.027,1962,0,0,0.0514,4,0,74,78,82.01,784.3018,784.4594,789.4581,769.2563,1127666,1.011317,0.000926,456.2,470.383,0.0489,0.04582857142857143,0.003712071602600897,17.415654182015953,0.0028470912870015574
2022-06-13,Tesla,TSLA,Automotive,North America,480.27,398841.68,830.4530354325769,33232.79,0.024,2111,0,0,0.0544,4,0,81,85,89.63,830.3577,830.453,831.1659,825.2226,1863538,1.012423,0.001093,494.55,469.4353333333333,0.0514,0.04768571428571428,0.058630950180468266,23.49581576222275,-0.08612777022621587
2022-06-14,Tesla,TSLA,Automotive,North America,442.61,361992.33,817.858442724211,31977.15,0.018,2266,0,0,0.0551,4,0,72,76,80.19,818.53,817.8584,823.0257,815.6487,1386713,1.012942,0.000513,462.03,466.9526666666667,0.0544,0.049499999999999995,-0.015165939553472674,24.43885385612186,-0.03778316536168047
2022-06-15,Tesla,TSLA,Automotive,North America,471.07,373032.13,791.8825851119017,38235.71,0.016,2039,0,0,0.0543,4,0,75,79,83.29,791.5166,791.8826,793.2987,788.3447,1586445,1.012808,-0.000132,475.57,466.10066666666665,0.0551,0.050871428571428574,-0.031760754673425096,20.23432531744737,0.19571975613836745
2022-06-16,Tesla,TSLA,Automotive,North America,468.57,387548.06,827.0868062845934,33840.34,0.019,2030,0,0,0.053,4,0,81,85,89.5,829.3914,827.0868,829.6589,825.4391,2007717,1.012926,0.000116,443.41,465.4036666666667,0.0543,0.05194285714285714,0.04445633734091392,20.518141828818205,-0.11495458041710227
2022-06-17,Tesla,TSLA,Automotive,North America,402.14,352189.97,875.7894499134953,35883.35,0.001,2251,0,0,0.0554,3,0,66,69,72.83,877.2596,875.7894,881.236,873.8336,1000913,1.013891,0.000953,432.26,462.97933333333333,0.053,0.053214285714285714,0.05888450885686969,33.345456477383394,0.06037202935904307
2022-06-18,Tesla,TSLA,Automotive,North America,415.54,363968.31,875.8923453867106,30299.96,0.02,2290,0,0,0.0552,4,0,86,90,94.97,877.4213,875.8923,877.7383,873.2109,1397289,1.013237,-0.000645,446.43,461.4273333333333,0.0554,0.05411428571428572,0.0001174940002699465,36.23898349395323,-0.15559834853769228
2022-06-19,Tesla,TSLA,Automotive,North America,424.95,383507.28,902.4762537064416,33726.6,0.035,2100,0,0,0.0574,3,0,66,69,72.96,900.7324,902.4763,911.7619,893.7092,2310502,1.013532,0.000291,455.49,459.74533333333335,0.0552,0.054971428571428574,0.03035076344431853,39.3500241374125,0.11309057833739722
2022-06-20,Tesla,TSLA,Automotive,North America,439.05,412180.9,938.8017227549055,37355.33,0.018,1535,0,0,0.0571,3,0,62,65,68.71,938.6527,938.8017,945.5536,933.5946,1083729,1.013218,-0.00031,480.27,458.52433333333335,0.0574,0.05535714285714286,0.04025080769434042,51.641880099817506,0.10759252340882286
2022-06-21,Tesla,TSLA,Automotive,North America,402.8,369728.74,917.8965736061855,33488.18,0.02,1694,0,0,0.0564,3,0,58,61,64.44,917.345,917.8966,920.2609,915.771,1650372,1.013241,2.3e-05,442.61,456.097,0.0571,0.05554285714285715,-0.022267854862214165,51.42630937588139,-0.10352337939458711
2022-06-22,Tesla,TSLA,Automotive,North America,439.97,397970.16,904.5393028494218,35428.45,0.01,2325,0,0,0.0567,3,0,58,61,64.46,902.7201,904.5393,905.1115,899.9084,1783100,1.014263,0.001009,471.07,454.96733333333333,0.0564,0.05588571428571428,-0.0145520748197564,36.20233876154551,0.05793895039981267
2022-06-23,Tesla,TSLA,Automotive,North America,436.21,409141.88,937.9470540992812,31888.7,0.022,1916,0,0,0.0581,4,0,68,72,76.18,938.6227,937.9471,940.6851,934.9384,1267229,1.014416,0.000151,468.57,454.1243333333333,0.0567,0.056614285714285714,0.03693349752741537,25.991736897337056,-0.0999126408296157
2022-06-24,Tesla,TSLA,Automotive,North America,429.61,423323.71,985.3674577224508,33748.73,0.012,1820,0,0,0.0564,5,0,88,93,98.24,984.3079,985.3675,991.6145,980.4345,1048322,1.014453,3.7e-05,402.14,452.34066666666666,0.0581,0.05675714285714285,0.05055764872027435,35.046367636445495,0.058328812400630925
2022-06-25,Tesla,TSLA,Automotive,North America,470.12,471066.53,1002.0133771560915,38348.74,0.028,2131,0,0,0.0538,3,0,63,66,69.55,1003.3268,1002.0134,1003.4492,997.1122,1454302,1.013366,-0.001072,415.54,452.2413333333334,0.0564,0.05655714285714286,0.016893088111795906,38.84132750180083,0.13630172157589326
2022-06-26,Tesla,TSLA,Automotive,North America,436.47,425808.26,975.5727999183237,35098.07,0.031,2094,0,0,0.0548,3,0,59,62,65.4,973.4847,975.5728,982.5102,971.0187,1209884,1.013963,0.000589,424.95,452.28366666666665,0.0538,0.05618571428571429,-0.02638747146495246,36.4169171168423,-0.08476601838808784
2022-06-27,Tesla,TSLA,Automotive,North America,473.43,489401.42,1033.7355456980404,38117.38,0.034,1934,0,0,0.0558,3,0,65,68,71.79,1037.2896,1033.7355,1041.6593,1032.4957,1108890,1.014479,0.000509,439.05,451.7126666666667,0.0548,0.056,0.05961902586869994,46.951486309357236,0.08602495806749477
2022-06-28,Tesla,TSLA,Automotive,North America,443.11,450765.8,1017.2774191428259,38118.17,0.006,2223,0,0,0.0593,7,0,114,121,128.17,1015.4538,1017.2774,1021.1174,1007.9116,1116564,1.01621,0.001706,402.8,450.897,0.0558,0.056414285714285715,-0.015920997198993425,45.22365674065674,2.072545384801394e-05
2022-06-29,Tesla,TSLA,Automotive,North America,413.63,416549.27,1007.0576957716236,38497.33,0.027,1619,0,0,0.0589,4,0,80,84,88.95,1007.4994,1007.0577,1017.2815,996.7483,1925945,1.015963,-0.000242,439.97,448.945,0.0593,0.05672857142857143,-0.010046129010631732,31.388267372235973,0.009946962301705442
2022-06-30,Tesla,TSLA,Automotive,North America,415.83,423068.95,1017.4084405450023,38058.52,0.026,1480,0,0,0.0568,4,0,74,78,82.43,1019.0197,1017.4084,1019.0391,1016.2856,1189304,1.016139,0.000173,436.21,447.40766666666667,0.0589,0.05654285714285715,0.01027815983135838,19.972053889789066,-0.011398452827767636
2022-07-01,Tesla,TSLA,Automotive,North America,471.66,502248.67,1064.8532297082545,45705.52,0.066,2450,1,0,0.0573,5,0,84,89,94.1,1063.6379,1064.8532,1073.3196,1056.5505,1239126,1.016338,0.000196,429.61,446.96433333333334,0.0568,0.056671428571428574,0.04663299418404643,27.71805289529894,0.20092741388787583
2022-07-02,Tesla,TSLA,Automotive,North America,428.73,468234.63,1092.1433727548483,38406.13,0.032,1663,0,0,0.0576,3,0,63,66,69.8,1094.0054,1092.1434,1097.6411,1083.1209,1269789,1.0176,0.001242,470.12,446.5073333333333,0.0573,0.05721428571428572,0.025628133530518404,38.51198890910602,-0.1597047796414962
2022-07-03,Tesla,TSLA,Automotive,North America,396.12,438007.99,1105.7457202274804,31237.13,0.024,1557,0,0,0.0581,3,0,63,66,69.84,1103.0274,1105.7457,1110.7371,1097.6945,1304441,1.017524,-7.5e-05,436.47,444.82466666666664,0.0576,0.057685714285714285,0.012454683148751311,39.42504096633773,-0.18666291032186777
2022-07-04,Tesla,TSLA,Automotive,North America,423.79,475121.1,1121.1239113715924,30359.34,0.034,1902,0,0,0.058,4,0,66,70,74.06,1124.3799,1121.1239,1128.9295,1118.071,1041393,1.017747,0.000219,473.43,443.054,0.0581,0.058,0.013907537691532523,47.12255028231958,-0.028100853055322284
2022-07-05,Tesla,TSLA,Automotive,North America,373.78,419604.57,1122.5976923684777,30498.5,0.007,1991,0,0,0.0568,4,0,68,72,76.09,1122.6295,1122.5977,1123.2852,1120.075,1161711,1.018233,0.000478,443.11,440.3066666666667,0.058,0.05764285714285715,0.0013145737059034879,47.71972328343665,0.004583762361105359
2022-07-06,Tesla,TSLA,Automotive,North America,446.26,509363.39,1141.404994461342,33140.25,0.013,1856,0,0,0.0563,3,0,61,64,67.6,1140.0435,1141.405,1148.7419,1134.7935,1083268,1.018383,0.000147,413.63,438.697,0.0568,0.05727142857142858,0.016753374784217012,42.131580414414195,0.08661901404987127
2022-07-07,Tesla,TSLA,Automotive,North America,410.72,433226.51,1054.7977064689912,35587.24,0.021,1931,0,0,0.055,3,0,68,71,74.91,1054.1666,1054.7977,1059.4392,1051.638,1578389,1.018026,-0.000351,415.83,436.9866666666667,0.0563,0.057014285714285726,-0.07587779972928088,31.73724968877507,0.07383740315779153
2022-07-08,Tesla,TSLA,Automotive,North America,389.26,406940.76,1045.421468964438,33620.8,0.032,1573,0,0,0.0565,3,0,64,67,70.79,1047.1128,1045.4215,1054.6196,1043.16,1561513,1.018181,0.000153,471.66,434.10966666666667,0.055,0.056900000000000006,-0.008889097881044083,35.93488645471006,-0.055256884209059054
2022-07-09,Tesla,TSLA,Automotive,North America,393.52,414376.53,1052.999915162581,30229.99,0.025,2214,0,0,0.0585,4,0,79,83,87.85,1051.7691,1052.9999,1054.738,1040.2746,1118839,1.01904,0.000844,428.73,432.44666666666666,0.0565,0.057028571428571435,0.007249133483480108,39.767644897383065,-0.1008545305287204
2022-07-10,Tesla,TSLA,Automotive,North America,448.19,455651.9,1016.6489752152363,34288.34,0.011,1541,0,0,0.0572,4,0,70,74,78.23,1015.1253,1016.649,1020.7868,1013.8738,1384569,1.018218,-0.000806,396.12,432.9776666666667,0.0585,0.0569,-0.0345212758329797,48.03803598196342,0.13424913471688193
2022-07-11,Tesla,TSLA,Automotive,North America,397.98,409298.93,1028.440946338709,33979.18,0.038,2006,0,0,0.0586,4,0,75,79,83.63,1027.9853,1028.4409,1030.3213,1024.2067,1098131,1.018325,0.000104,423.79,431.3626666666667,0.0572,0.05698571428571429,0.011598791716708634,47.35218363863831,-0.00901647615486767
2022-07-12,Tesla,TSLA,Automotive,North America,416.43,425650.38,1022.1414840571076,36811.64,0.017,2070,0,0,0.0573,4,0,79,83,87.76,1019.7354,1022.1415,1024.7187,1019.7029,1017262,1.017765,-0.00055,373.78,430.0606666666667,0.0586,0.05705714285714286,-0.006125193970796139,42.310272680337704,0.08335869199904167
2022-07-13,Tesla,TSLA,Automotive,North America,395.24,425270.88,1075.9813877693819,32516.52,0.011,2194,0,0,0.06,4,0,63,67,71.02,1079.8991,1075.9814,1082.7147,1066.0379,1236804,1.018721,0.000939,446.26,427.22633333333334,0.0573,0.05758571428571429,0.05267362689021038,21.099994758130773,-0.11667831153406905
2022-07-14,Tesla,TSLA,Automotive,North America,424.6,478425.27,1126.7670022187613,31957.78,0.012,2068,0,0,0.0582,3,0,61,64,67.73,1125.4906,1126.767,1134.2993,1113.9846,1091278,1.017502,-0.001196,410.72,426.62600000000003,0.06,0.05804285714285715,0.047199328910332516,38.52050425900295,-0.017183265613909482
2022-07-15,Tesla,TSLA,Automotive,North America,504.08,560048.5,1111.030980439519,54952.01,0.057,1673,1,0,0.0561,4,0,72,76,80.26,1112.8789,1111.031,1113.3366,1107.8146,1671358,1.017055,-0.000439,389.26,427.72633333333334,0.0582,0.057985714285714286,-0.013965620221394581,44.05850465699763,0.7195190028844307
2022-07-16,Tesla,TSLA,Automotive,North America,413.95,457834.11,1106.0130613330716,32733.66,0.0,1876,0,0,0.0581,4,0,65,69,73.01,1106.4764,1106.0131,1108.1718,1100.1728,1046893,1.017357,0.000297,393.52,425.90566666666666,0.0561,0.057928571428571426,-0.004516435635009364,46.72867512467898,-0.40432279001259464
2022-07-17,Tesla,TSLA,Automotive,North America,417.95,461236.97,1103.5697431895226,35392.48,0.019,1788,0,0,0.0592,4,0,68,72,76.26,1101.3967,1103.5697,1105.9851,1097.0556,1067699,1.018609,0.001231,448.19,426.4326666666667,0.0581,0.05821428571428572,-0.0022091962563552947,41.58646515045065,0.08122586963999767
